fund,feeder_fund,ticker,market,full_name,1yr_change,percent_asset,timestamp
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,ORSTED,CPH,Orsted A/S,-26.08,3.9,2021-11-24
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,NIBE B,STO,Nibe Industrier AB,106.49,3.78,2021-11-24
K-CHANGE-A,Baillie Gifford Positive Change Fund B Accumulation,UMI,BRU,Umicore NV/SA,23.7,3.63,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,SHOP,TOR,Shopify Inc,55.74,8.77,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,MRNA,NSQ,Moderna Inc,173.56,7.15,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,TTD,NMQ,Trade Desk Inc,22.36,5.26,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,W,NYQ,Wayfair Inc,1.33,4.98,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,TSLA,NSQ,Tesla Inc,112.52,4.47,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,AMZN,NSQ,Amazon.com Inc,15.55,4.43,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,ROKU,NSQ,Roku Inc,-18.27,3.94,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,TWLO,NYQ,Twilio Inc,-8.81,3.65,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,NFLX,NSQ,Netflix Inc,37.23,3.6,2021-11-24
KFUS-A,Baillie Gifford Worldwide US Equity Growth Fund Class B USD Acc,ILMN,NSQ,Illumina Inc,21.17,2.96,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,MSFT,NSQ,Microsoft Corp,60.72,4.34,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,,,Alphabet Inc Class C,69.31,4.14,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,AMZN,NSQ,Amazon.com Inc,15.55,3.23,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,FB,NSQ,Meta Platforms Inc,25.64,2.44,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,2330,TAI,Taiwan Semiconductor Manufacturing Co Ltd,24.39,1.81,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,JPM,NYQ,JPMorgan Chase & Co,42.77,1.8,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,BX,NYQ,Blackstone Inc,146.19,1.61,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,PGHN,SWX,Partners Group Holding AG,67.01,1.59,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,LLY,NYQ,Eli Lilly and Co,82.7,1.59,2021-11-24
TMBGQG,Wellington Global Quality Growth Fund USD Class S Ac,V,NYQ,Visa Inc,-4.65,1.55,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,MSFT,NSQ,Microsoft Corp,60.72,4.15,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,,,Alphabet Inc Class C,69.31,3.42,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,AAPL,NSQ,Apple Inc,41.77,2.95,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,,,Future on S&P 500 Index PR Dec21,0.0,2.74,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,FB,NSQ,Meta Platforms Inc,25.64,2.12,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,AMZN,NSQ,Amazon.com Inc,15.55,1.56,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,ASML,AEX,ASML Holding NV,97.65,1.36,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,JNJ,NYQ,Johnson & Johnson,11.69,1.23,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,PYPL,NSQ,PayPal Holdings Inc,-6.36,1.21,2021-11-24
TMB-ES-GCORE,Goldman Sachs Global CORE Equity Portfolio I Acc USD Close,HCA,NYQ,HCA Healthcare Inc,61.76,1.17,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,SHOP,TOR,Shopify Inc,55.74,6.11,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,TWTR,NYQ,Twitter Inc,4.9,5.77,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,TWLO,NYQ,Twilio Inc,-8.81,5.5,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,SQ,NYQ,Square Inc,1.33,5.13,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,VEEV,NYQ,Veeva Systems Inc,5.94,4.93,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,ISRG,NSQ,Intuitive Surgical Inc,40.14,4.62,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,AMZN,NSQ,Amazon.com Inc,15.55,4.41,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,ZM,NSQ,Zoom Video Communications Inc,-51.98,3.81,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,SPOT,NYQ,Spotify Technology SA,-9.61,3.6,2021-11-24
K-USA-A,Morgan Stanley Investment Funds - US Advantage Fund A,SNOW,NYQ,Snowflake Inc.,25.32,3.41,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,EFX,NYQ,Equifax Inc,63.94,2.99,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,IDXX,NSQ,IDEXX Laboratories Inc,34.84,2.97,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,ABMD,NSQ,ABIOMED Inc,23.18,2.78,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,CYB,FRA,Cyberark Software Ltd,64.1,2.77,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,ZS,NSQ,Zscaler Inc,134.98,2.77,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,TMO,NYQ,Thermo Fisher Scientific Inc,41.86,2.77,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,GNTX,NSQ,Gentex Corp,13.63,2.69,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,HEI,NYQ,HEICO Corp,13.05,2.67,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,MTD,NYQ,Mettler-Toledo International Inc,33.86,2.63,2021-11-24
WE-GSECURE,CS Investment Funds 2 - Credit Suisse (Lux) Security Equity Fund B USD,VRSK,NSQ,Verisk Analytics Inc,15.75,2.6,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,MSFT,NSQ,Microsoft Corp,60.72,9.58,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,PM,NYQ,Philip Morris International Inc,16.99,8.57,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,RKT,LSE,Reckitt Benckiser Group PLC,-5.13,7.28,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,V,NYQ,Visa Inc,-4.65,5.46,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,SAPX,GER,SAP SE,21.63,4.63,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,DHR,NYQ,Danaher Corp,41.81,4.42,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,ACN,NYQ,Accenture PLC,46.51,4.37,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,PG,NYQ,Procter & Gamble Co,7.7,4.3,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,ABT,NYQ,Abbott Laboratories,13.92,4.18,2021-11-24
KFGBRAND-A,Morgan Stanley Investment Funds - Global Brands Fund Z,TMO,NYQ,Thermo Fisher Scientific Inc,41.86,4.11,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,700,HKG,Tencent Holdings Ltd,-18.84,9.76,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,600519,SHH,Kweichow Moutai Co Ltd,10.07,6.71,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,BABA,NYQ,Alibaba Group Holding Ltd,-50.52,5.74,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,PZX,BER,Ping An Insurance Group Co of China Ltd,-31.15,5.29,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,,,NetEase Inc ADR,17.63,4.97,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,M4B,BER,China Merchants Bank Co Ltd,33.87,4.53,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,388,HKG,Hong Kong Exchanges and Clearing Ltd,15.77,4.33,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,9988,HKG,Alibaba Group Holding Ltd,-51.07,4.28,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,2331,HKG,Li Ning Co Ltd,99.78,4.16,2021-11-24
TMBCOF,UBS (Lux) Equity Fund - China Opportunity (USD) I-A1-acc,1093,HKG,CSPC Pharmaceutical Group Ltd,4.2,3.52,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,,,Contemporary Amperex Technology Co Ltd Class A,163.84,5.3,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,,,East Money Information Co Ltd,64.03,3.42,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,600809,SHH,Shanxi Xinghuacun Fen Wine Factory Co Ltd,67.52,3.33,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,,,Yunnan Energy New Material Co Ltd A,158.17,3.24,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,600030,SHH,CITIC Securities Co Ltd,-18.08,3.11,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,,,Wuliangye Yibin Co Ltd,-20.97,2.99,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,,,Hangzhou Tigermed Consulting Co Ltd Class A,20.17,2.95,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,,,Asymchem Laboratories Tianjin Co Ltd,83.24,2.75,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,600036,SHH,China Merchants Bank Co Ltd,15.31,2.73,2021-11-24
KT-Ashares-A,Allianz Global Investors Fund - Allianz China A Shares PT USD,603501,SHH,Will Semiconductor Co Ltd Shanghai,36.84,2.58,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,3913,HKG,Kwg Living Group Holdings Ltd,-10.37,3.91,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,QFIN,NSQ,360 DigiTech Inc,85.18,3.74,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,,,Ginlong Technologies Co Ltd Class A,271.87,3.07,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,3661,TAI,Alchip Technologies Ltd,71.01,2.77,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,1813,HKG,KWG Group Holdings Ltd,-36.34,2.61,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,1268,HKG,China MeiDong Auto Holdings Ltd,17.85,2.49,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,,,Estun Automation Co Ltd A,13.58,2.44,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,3669,HKG,China Yongda Automobiles Services Holdings Ltd,0.33,2.41,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,3759,HKG.HS,Pharmaron Beijing Co Ltd,59.48,2.35,2021-11-24
WE-CHIG,Matthews Asia Funds - China Small Companies Fund I USD Acc,1368,HKG,Xtep International Holdings Ltd,204.4,2.34,2021-11-24
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,JPM,NYQ,JPMorgan Chase & Co,42.77,6.76,2021-11-24
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,BAC,NYQ,Bank of America Corp,73.42,5.13,2021-11-24
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,WFC,NYQ,Wells Fargo & Co,95.44,4.16,2021-11-24
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,MS,NYQ,Morgan Stanley,69.01,4.05,2021-11-24
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,SCHW,NYQ,Charles Schwab Corp,71.93,3.58,2021-11-24
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,ALLY,NYQ,Ally Financial Inc,67.62,2.65,2021-11-24
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,NDA FI,HEX,Nordea Bank Abp,50.15,2.42,2021-11-24
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,1299,HKG,AIA Group Ltd,-0.23,2.24,2021-11-24
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,WAL,NYQ,Western Alliance Bancorp,126.43,2.2,2021-11-24
KT-FINANCE,Fidelity Funds - Global Financial Services Fund A-DIST-USD,OMF,NYQ,OneMain Holdings Inc,41.01,2.05,2021-11-24
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,NEE,NYQ,Nextera Energy Inc,17.08,4.52,2021-11-24
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,ENEL,MIL,Enel SpA,-14.52,4.45,2021-11-24
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,SU,PAR,Schneider Electric SE,33.53,3.85,2021-11-24
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,,,Samsung SDI Co Ltd,33.51,3.61,2021-11-24
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,RWEX,GER,Rwe AG,-6.02,3.54,2021-11-24
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,IFXX.N,GER,Infineon Technologies AG,49.55,3.51,2021-11-24
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,VWS,CPH,Vestas Wind Systems A/S,-13.56,3.51,2021-11-24
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,,,Maxim Integrated Products Inc,26.71,3.05,2021-11-24
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,KRX,ISE,Kingspan Group PLC,36.93,2.77,2021-11-24
MRENEW-A,BlackRock Global Funds - Sustainable Energy Fund A2,HEXA B,STO,Hexagon AB,33.89,2.74,2021-11-24
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,UNH,NYQ,UnitedHealth Group Inc,33.45,7.47,2021-11-24
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,TMO,NYQ,Thermo Fisher Scientific Inc,41.86,4.83,2021-11-24
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,ROG,SWX,Roche Holding AG,18.22,4.43,2021-11-24
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,AZN,LSE,AstraZeneca PLC,6.0,3.66,2021-11-24
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,NOVO B,CPH,Novo Nordisk A/S,71.88,3.48,2021-11-24
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,LLY,NYQ,Eli Lilly and Co,82.7,3.44,2021-11-24
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,JNJ,NYQ,Johnson & Johnson,11.69,2.97,2021-11-24
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,BMY,NYQ,Bristol-Myers Squibb Co,-7.22,2.94,2021-11-24
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,CNC,NYQ,Centene Corp,18.95,2.71,2021-11-24
KFHHCARE-A,JPMorgan Funds - Global Healthcare Fund A (acc) - USD,ISRG,NSQ,Intuitive Surgical Inc,40.14,2.59,2021-11-24
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,OKE,NYQ,ONEOK Inc,81.95,4.12,2021-11-24
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,LNG,ASQ,Cheniere Energy Inc,86.2,3.67,2021-11-24
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,CCI,NYQ,Crown Castle International Corp,10.41,3.51,2021-11-24
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,DG,PAR,Vinci SA,4.64,3.49,2021-11-24
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,KMI,NYQ,Kinder Morgan Inc,11.7,3.38,2021-11-24
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,ENB,TOR,Enbridge Inc,28.76,3.18,2021-11-24
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,CLNX,MCE,Cellnex Telecom SA,9.57,3.17,2021-11-24
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,WMB,NYQ,Williams Companies Inc,31.95,2.98,2021-11-24
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,AMT,NYQ,American Tower Corp,14.46,2.86,2021-11-24
KFINFRA-A,CS Invm Fds 2 - Credit Suisse (Lux) Infrastructure Equity Fund IB USD,FGR,PAR,Eiffage SA,3.06,2.81,2021-11-24
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,NDXX.A,GER,Nordex SE,-18.88,3.65,2021-11-24
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,SKIS B,STO,SkiStar AB,79.37,3.2,2021-11-24
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,BKT,MCE,Bankinter SA,47.25,3.19,2021-11-24
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,TWEKA,AEX,TKH Group NV,35.57,2.84,2021-11-24
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,PEUG,PAR,Peugeot Invest SA,42.79,2.71,2021-11-24
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,LIGHT,AEX,Signify NV,16.23,2.69,2021-11-24
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,DLG,MIL,De' Longhi SpA,5.0,2.59,2021-11-24
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,ALSN,SWX,Also Holding AG,22.57,2.53,2021-11-24
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,CMCOM,AEX,CM.com NV,23.33,2.48,2021-11-24
K-EUSMALL,Invesco Funds - Invesco Continental European Small Cap Equity Fund C Annual Distribution USD,BOSX.N,GER,Hugo Boss AG,117.81,2.32,2021-11-24
TMB-ES-GINNO,ARK Innovation ETF,TSLA,NSQ,Tesla Inc,112.52,11.19,2021-11-24
TMB-ES-GINNO,ARK Innovation ETF,TDOC,NYQ,Teladoc Health Inc,-46.79,6.86,2021-11-24
TMB-ES-GINNO,ARK Innovation ETF,COIN,NSQ,Coinbase Global Inc,0.0,5.9,2021-11-24
TMB-ES-GINNO,ARK Innovation ETF,U,NYQ,Unity Software Inc,36.07,5.25,2021-11-24
TMB-ES-GINNO,ARK Innovation ETF,ROKU,NSQ,Roku Inc,-18.27,5.08,2021-11-24
TMB-ES-GINNO,ARK Innovation ETF,ZM,NSQ,Zoom Video Communications Inc,-51.98,4.36,2021-11-24
TMB-ES-GINNO,ARK Innovation ETF,SPOT,NYQ,Spotify Technology SA,-9.61,4.16,2021-11-24
TMB-ES-GINNO,ARK Innovation ETF,SQ,NYQ,Square Inc,1.33,3.8,2021-11-24
TMB-ES-GINNO,ARK Innovation ETF,SHOP,TOR,Shopify Inc,55.74,3.53,2021-11-24
TMB-ES-GINNO,ARK Innovation ETF,Z,NSQ,Zillow Group Inc,-52.39,3.3,2021-11-24
TMB-ES-INTERNET,ARK Next Generation Internet ETF,TSLA,NSQ,Tesla Inc,112.52,11.19,2021-11-24
TMB-ES-INTERNET,ARK Next Generation Internet ETF,GBTC,QXR:USD,Grayscale Bitcoin Trust (BTC),111.84,7.11,2021-11-24
TMB-ES-INTERNET,ARK Next Generation Internet ETF,COIN,NSQ,Coinbase Global Inc,0.0,6.22,2021-11-24
TMB-ES-INTERNET,ARK Next Generation Internet ETF,TDOC,NYQ,Teladoc Health Inc,-46.79,5.58,2021-11-24
TMB-ES-INTERNET,ARK Next Generation Internet ETF,TWTR,NYQ,Twitter Inc,4.9,4.9,2021-11-24
TMB-ES-INTERNET,ARK Next Generation Internet ETF,SPOT,NYQ,Spotify Technology SA,-9.61,4.5,2021-11-24
TMB-ES-INTERNET,ARK Next Generation Internet ETF,U,NYQ,Unity Software Inc,36.07,4.21,2021-11-24
TMB-ES-INTERNET,ARK Next Generation Internet ETF,ROKU,NSQ,Roku Inc,-18.27,4.07,2021-11-24
TMB-ES-INTERNET,ARK Next Generation Internet ETF,SQ,NYQ,Square Inc,1.33,3.94,2021-11-24
TMB-ES-INTERNET,ARK Next Generation Internet ETF,SHOP,TOR,Shopify Inc,55.74,3.79,2021-11-24
P-CGREEN,KraneShares MSCI China Clean Technology ETF,XPEV,NYQ,Xpeng Inc,-28.92,9.92,2021-11-24
P-CGREEN,KraneShares MSCI China Clean Technology ETF,LI,NSQ,Li Auto Inc,-27.27,9.53,2021-11-24
P-CGREEN,KraneShares MSCI China Clean Technology ETF,NIO,NYQ,NIO Inc,-24.09,8.7,2021-11-24
P-CGREEN,KraneShares MSCI China Clean Technology ETF,1211,HKG.HZ,BYD Co Ltd,57.16,7.85,2021-11-24
P-CGREEN,KraneShares MSCI China Clean Technology ETF,916,HKG,China Longyuan Power Group Corp Ltd,126.9,5.42,2021-11-24
P-CGREEN,KraneShares MSCI China Clean Technology ETF,,,Contemporary Amperex Technology Co Ltd Class A,163.84,5.11,2021-11-24
P-CGREEN,KraneShares MSCI China Clean Technology ETF,586,HKG,China Conch Venture Holdings Ltd,5.63,5.05,2021-11-24
P-CGREEN,KraneShares MSCI China Clean Technology ETF,,,LONGi Green Energy Technology Co Ltd Class A,0.0,4.94,2021-11-24
P-CGREEN,KraneShares MSCI China Clean Technology ETF,968,HKG,Xinyi Solar Holdings Ltd,-7.19,4.1,2021-11-24
P-CGREEN,KraneShares MSCI China Clean Technology ETF,3898,HKG,Zhuzhou CRRC Times Electric Co Ltd,91.89,2.91,2021-11-24
