Year,Inflation,US Stock Market,US Large Cap,US Large Cap Value,US Large Cap Growth,US Mid Cap,US Mid Cap Value,US Mid Cap Growth,US Small Cap,US Small Cap Value,US Small Cap Growth,US Micro Cap,Global ex-US Stock Market,Intl Developed ex-US Market,International ex-US Small Cap,International ex-US Value,European Stocks,Pacific Stocks,Emerging Markets,Cash,Short Term Treasury,Intermediate Term Treasury,10-year Treasury,Long Term Treasury,Total US Bond Market,TIPS,Global Bonds (Unhedged),Global Bonds (USD Hedged),Short-Term Investment Grade,Corporate Bonds,Long-Term Corporate Bonds,High Yield Corporate Bonds,Short-Term Tax-Exempt,Intermediate-Term Tax-Exempt,Long-Term Tax-Exempt,REIT,Gold,Precious Metals,Commodities
1982,0.04,0.21,0.21,0.25,0.20,0.25,0.29,0.21,0.29,0.37,0.22,0.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.11,0.22,0.31,0.40,0.47,N/A,N/A,N/A,N/A,N/A,N/A,0.29,0.27,0.10,0.31,0.39,N/A,0.15,N/A,N/A
1983,0.04,0.23,0.21,0.25,0.17,0.27,0.33,0.22,0.32,0.43,0.21,0.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.09,0.08,0.05,0.02,-0.01,N/A,N/A,N/A,N/A,0.09,N/A,0.07,0.16,0.05,0.06,0.09,N/A,-0.16,N/A,N/A
1984,0.04,0.02,0.06,0.11,0.02,-0.02,0.03,-0.06,-0.04,0.06,-0.14,-0.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.10,0.14,0.15,0.15,0.16,N/A,N/A,N/A,N/A,0.14,N/A,0.15,0.08,0.07,0.10,0.09,N/A,-0.19,N/A,N/A
1985,0.04,0.31,0.31,0.33,0.34,0.33,0.32,0.33,0.34,0.37,0.31,0.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.08,0.14,0.22,0.30,0.37,N/A,N/A,N/A,N/A,0.15,N/A,0.22,0.22,0.07,0.17,0.21,N/A,0.06,-0.05,N/A
1986,0.01,0.15,0.18,0.20,0.17,0.17,0.18,0.16,0.10,0.14,0.06,0.07,0.63,0.63,N/A,N/A,0.41,0.84,N/A,0.06,0.10,0.15,0.21,0.31,N/A,N/A,N/A,N/A,0.11,N/A,0.14,0.17,0.07,0.16,0.19,N/A,0.19,0.50,N/A
1987,0.04,0.03,0.05,0.02,0.06,0.01,-0.01,0.03,-0.06,-0.04,-0.09,-0.09,0.30,0.30,N/A,N/A,0.07,0.44,N/A,0.06,0.05,0.02,-0.03,-0.03,0.02,N/A,N/A,N/A,0.04,N/A,0.00,0.03,0.04,0.02,-0.04,N/A,0.25,0.39,N/A
1988,0.04,0.17,0.16,0.20,0.13,0.19,0.25,0.14,0.24,0.29,0.18,0.23,0.26,0.26,N/A,N/A,0.14,0.31,N/A,0.07,0.06,0.05,0.07,0.09,0.07,N/A,N/A,N/A,0.07,N/A,0.10,0.14,0.06,0.10,0.12,N/A,-0.15,-0.14,N/A
1989,0.05,0.28,0.31,0.27,0.36,0.26,0.25,0.27,0.19,0.19,0.20,0.10,0.13,0.13,N/A,N/A,0.28,0.07,N/A,0.09,0.11,0.15,0.18,0.18,0.14,N/A,N/A,N/A,0.11,N/A,0.15,0.02,0.07,0.10,0.10,N/A,-0.03,0.30,N/A
1990,0.06,-0.06,-0.03,-0.07,0.02,-0.11,-0.17,-0.04,-0.18,-0.19,-0.14,-0.22,-0.25,-0.25,N/A,N/A,-0.04,-0.34,N/A,0.08,0.10,0.09,0.08,0.06,0.09,N/A,N/A,N/A,0.09,N/A,0.06,-0.06,0.07,0.07,0.05,N/A,-0.03,-0.20,N/A
1991,0.03,0.32,0.30,0.24,0.45,0.40,0.42,0.39,0.45,0.43,0.49,0.44,0.09,0.09,N/A,N/A,0.12,0.11,N/A,0.06,0.11,0.16,0.19,0.17,0.15,N/A,N/A,N/A,0.13,N/A,0.21,0.29,0.07,0.12,0.11,N/A,-0.09,0.04,N/A
1992,0.03,0.09,0.07,0.15,0.07,0.15,0.20,0.11,0.18,0.28,0.10,0.23,-0.15,-0.15,N/A,N/A,-0.03,-0.18,N/A,0.04,0.07,0.08,0.07,0.07,0.07,N/A,N/A,N/A,0.07,N/A,0.10,0.14,0.05,0.09,0.09,N/A,-0.06,-0.19,N/A
1993,0.03,0.11,0.10,0.18,0.02,0.16,0.17,0.15,0.19,0.21,0.11,0.21,0.30,0.30,N/A,N/A,0.29,0.35,N/A,0.03,0.06,0.11,0.13,0.17,0.10,N/A,N/A,N/A,0.07,N/A,0.14,0.18,0.04,0.12,0.13,N/A,0.18,0.93,N/A
1994,0.03,0.00,0.01,-0.01,0.03,-0.02,-0.03,-0.01,-0.01,0.00,-0.04,0.03,0.10,0.10,N/A,N/A,0.02,0.13,N/A,0.04,0.00,-0.04,-0.07,-0.07,-0.03,N/A,-0.02,N/A,0.00,N/A,-0.05,-0.02,0.02,-0.02,-0.06,-0.08,-0.02,-0.05,N/A
1995,0.03,0.36,0.37,0.37,0.38,0.33,0.33,0.33,0.29,0.30,0.30,0.34,0.04,0.04,0.01,0.12,0.22,0.03,0.01,0.06,0.12,0.20,0.26,0.30,0.18,N/A,0.23,N/A,0.13,N/A,0.26,0.19,0.06,0.14,0.19,0.12,0.01,-0.04,N/A
1996,0.03,0.21,0.23,0.22,0.24,0.19,0.20,0.17,0.18,0.21,0.10,0.18,0.05,0.05,0.01,0.08,0.21,-0.08,0.16,0.05,0.04,0.02,0.00,-0.01,0.04,N/A,0.10,N/A,0.05,N/A,0.01,0.10,0.04,0.04,0.04,0.34,-0.05,-0.01,N/A
1997,0.02,0.31,0.33,0.30,0.36,0.26,0.35,0.18,0.25,0.35,0.14,0.23,-0.01,-0.01,-0.23,-0.03,0.24,-0.26,-0.17,0.05,0.07,0.09,0.12,0.14,0.09,N/A,-0.01,N/A,0.07,N/A,0.14,0.12,0.04,0.07,0.09,0.19,-0.21,-0.39,N/A
1998,0.02,0.23,0.29,0.15,0.42,0.10,0.04,0.17,-0.03,-0.03,0.04,-0.02,0.16,0.17,0.05,0.15,0.29,0.02,-0.18,0.05,0.07,0.11,0.15,0.13,0.09,N/A,0.12,N/A,0.07,N/A,0.09,0.06,0.04,0.06,0.06,-0.16,-0.01,-0.04,N/A
1999,0.03,0.24,0.21,0.13,0.29,0.15,0.03,0.43,0.23,0.03,0.20,0.31,0.30,0.38,0.19,0.16,0.17,0.57,0.62,0.05,0.02,-0.04,-0.08,-0.09,-0.01,N/A,-0.04,0.00,0.03,N/A,-0.06,0.02,0.03,-0.01,-0.04,-0.04,0.01,0.29,N/A
2000,0.03,-0.11,-0.09,0.06,-0.22,0.18,0.20,-0.06,-0.03,0.22,0.02,0.01,-0.16,-0.14,-0.03,0.00,-0.08,-0.26,-0.28,0.06,0.09,0.14,0.17,0.20,0.11,N/A,0.00,0.09,0.08,N/A,0.12,-0.01,0.05,0.09,0.13,0.26,-0.05,-0.07,N/A
2001,0.02,-0.11,-0.12,-0.12,-0.13,-0.01,-0.01,-0.06,0.03,0.14,-0.01,0.24,-0.20,-0.22,-0.05,-0.15,-0.20,-0.26,-0.03,0.04,0.08,0.08,0.05,0.04,0.08,0.08,0.02,0.11,0.08,N/A,0.10,0.03,0.05,0.05,0.05,0.12,0.01,0.18,N/A
2002,0.02,-0.21,-0.22,-0.21,-0.24,-0.15,-0.13,-0.21,-0.20,-0.14,-0.15,0.05,-0.15,-0.16,0.06,-0.09,-0.18,-0.09,-0.07,0.02,0.08,0.14,0.15,0.17,0.08,0.17,0.21,0.09,0.05,N/A,0.13,0.02,0.03,0.08,0.10,0.04,0.26,0.33,N/A
2003,0.02,0.31,0.29,0.32,0.26,0.34,0.38,0.36,0.46,0.37,0.43,0.81,0.40,0.39,0.66,0.50,0.39,0.38,0.58,0.01,0.02,0.02,0.00,0.03,0.04,0.08,0.17,0.04,0.04,0.09,0.06,0.17,0.02,0.04,0.05,0.36,0.20,0.59,N/A
2004,0.03,0.13,0.11,0.15,0.07,0.20,0.26,0.13,0.20,0.24,0.16,0.19,0.21,0.20,0.35,0.29,0.21,0.19,0.26,0.01,0.01,0.03,0.05,0.07,0.04,0.08,0.12,0.06,0.02,0.06,0.09,0.09,0.01,0.03,0.04,0.31,0.05,0.08,N/A
2005,0.03,0.06,0.05,0.07,0.05,0.14,0.16,0.08,0.07,0.06,0.09,0.04,0.16,0.14,0.23,0.15,0.09,0.23,0.32,0.03,0.02,0.02,0.03,0.07,0.02,0.03,-0.06,0.05,0.02,0.01,0.05,0.03,0.02,0.02,0.03,0.12,0.18,0.44,N/A
2006,0.03,0.16,0.16,0.22,0.09,0.14,0.15,0.12,0.16,0.19,0.12,0.11,0.27,0.26,0.28,0.30,0.33,0.12,0.29,0.05,0.04,0.03,0.02,0.02,0.04,0.00,0.06,0.03,0.05,0.04,0.03,0.08,0.03,0.04,0.05,0.35,0.23,0.34,N/A
2007,0.04,0.05,0.05,0.00,0.13,0.06,-0.04,0.17,0.01,-0.07,0.10,-0.05,0.16,0.11,0.03,0.04,0.14,0.05,0.39,0.05,0.08,0.10,0.10,0.09,0.07,0.12,0.09,0.05,0.06,0.04,0.04,0.02,0.04,0.03,0.03,-0.16,0.30,0.36,0.32
2008,0.00,-0.37,-0.37,-0.36,-0.38,-0.42,-0.37,-0.47,-0.36,-0.32,-0.40,-0.39,-0.44,-0.41,-0.42,-0.42,-0.45,-0.34,-0.53,0.02,0.07,0.13,0.21,0.23,0.05,-0.03,-0.03,-0.02,-0.05,0.02,0.02,-0.21,0.04,0.00,-0.05,-0.37,0.05,-0.56,-0.46
2009,0.03,0.29,0.26,0.20,0.36,0.40,0.38,0.43,0.36,0.30,0.42,0.26,0.37,0.28,0.48,0.28,0.32,0.21,0.76,0.00,0.01,-0.02,-0.10,-0.12,0.06,0.11,0.17,0.15,0.14,0.08,0.09,0.39,0.03,0.10,0.14,0.30,0.24,0.76,0.11
2010,0.02,0.17,0.15,0.14,0.17,0.25,0.22,0.29,0.28,0.25,0.31,0.25,0.11,0.08,0.26,0.04,0.05,0.16,0.19,0.00,0.03,0.07,0.08,0.09,0.06,0.06,0.11,0.09,0.05,0.09,0.11,0.12,0.01,0.02,0.02,0.28,0.29,0.37,0.07
2011,0.03,0.01,0.02,0.01,0.02,-0.02,0.00,-0.04,-0.03,-0.04,-0.02,-0.08,-0.15,-0.13,-0.20,-0.12,-0.12,-0.14,-0.19,0.00,0.02,0.10,0.16,0.29,0.08,0.13,0.09,0.09,0.02,0.10,0.17,0.07,0.02,0.10,0.11,0.08,0.10,-0.22,-0.03
2012,0.02,0.16,0.16,0.15,0.17,0.16,0.16,0.16,0.18,0.19,0.18,0.20,0.18,0.19,0.21,0.19,0.21,0.15,0.19,0.00,0.01,0.03,0.03,0.03,0.04,0.07,0.07,0.10,0.05,0.11,0.12,0.14,0.01,0.06,0.08,0.18,0.07,-0.13,-0.01
2013,0.02,0.33,0.32,0.33,0.32,0.35,0.37,0.32,0.38,0.36,0.38,0.51,0.15,0.22,0.17,0.22,0.25,0.17,-0.05,0.00,0.00,-0.03,-0.09,-0.13,-0.02,-0.09,-0.05,-0.01,0.01,-0.02,-0.06,0.05,0.00,-0.02,-0.03,0.02,-0.28,-0.35,-0.02
2014,0.01,0.12,0.14,0.13,0.13,0.14,0.14,0.13,0.07,0.10,0.04,0.05,-0.04,-0.06,-0.05,-0.07,-0.07,-0.05,0.00,0.00,0.01,0.04,0.11,0.25,0.06,0.04,0.02,0.10,0.02,0.08,0.18,0.05,0.01,0.07,0.11,0.30,-0.02,-0.11,-0.33
2015,0.01,0.00,0.01,-0.01,0.03,-0.01,-0.02,-0.01,-0.04,-0.05,-0.03,-0.08,-0.04,0.00,0.00,-0.06,-0.02,0.02,-0.15,0.00,0.00,0.02,0.01,-0.02,0.00,-0.02,-0.04,0.00,0.01,-0.01,-0.02,-0.01,0.00,0.03,0.04,0.02,-0.11,-0.29,-0.34
2016,0.02,0.13,0.12,0.17,0.06,0.11,0.15,0.07,0.18,0.25,0.11,0.21,0.05,0.02,0.04,0.05,-0.01,0.05,0.12,0.00,0.01,0.01,0.01,0.01,0.03,0.05,0.04,0.06,0.03,0.06,0.08,0.11,0.00,0.00,0.01,0.08,0.08,0.51,0.10
2017,0.02,0.21,0.22,0.17,0.28,0.19,0.17,0.22,0.16,0.12,0.22,0.12,0.27,0.26,0.31,0.21,0.27,0.28,0.31,0.01,0.00,0.02,0.02,0.09,0.03,0.03,0.09,0.04,0.02,0.07,0.12,0.07,0.01,0.05,0.06,0.05,0.13,0.14,0.04
2018,0.02,-0.05,-0.05,-0.06,-0.03,-0.09,-0.13,-0.06,-0.09,-0.12,-0.06,-0.17,-0.14,-0.14,-0.18,-0.15,-0.15,-0.14,-0.15,0.02,0.01,0.01,0.01,-0.02,0.00,-0.01,-0.04,0.00,0.01,-0.04,-0.06,-0.03,0.02,0.01,0.01,-0.06,-0.02,-0.09,-0.14
2019,0.02,0.31,0.31,0.26,0.37,0.31,0.28,0.34,0.27,0.23,0.33,0.15,0.21,0.22,0.21,0.16,0.24,0.17,0.20,0.02,0.04,0.06,0.08,0.14,0.09,0.08,0.07,0.07,0.06,0.17,0.20,0.16,0.02,0.07,0.08,0.29,0.18,0.40,0.16
2020,0.01,0.03,0.03,-0.13,0.22,0.00,-0.13,0.13,-0.05,-0.16,0.09,-0.09,-0.07,-0.09,-0.08,-0.21,-0.14,-0.03,0.00,0.00,0.04,0.08,0.10,0.18,0.06,0.08,0.04,0.05,0.04,0.07,0.10,0.01,0.02,0.03,0.04,-0.15,0.23,0.28,-0.36
